dim,clusters,time
10,10,9.6965e-05
10,10,7.625e-05
10,10,7.53e-05
10,10,7.4416e-05
10,10,7.4199e-05
10,10,7.4131e-05
10,10,7.4118e-05
10,10,7.4071e-05
10,10,7.4001e-05
10,10,7.4172e-05
10,10,7.3984e-05
10,10,7.4023e-05
10,10,7.4217e-05
10,10,7.4093e-05
10,10,7.3989e-05
10,10,7.4019e-05
10,10,7.4018e-05
10,10,7.3893e-05
10,10,7.4062e-05
10,10,7.4083e-05
10,10,7.3998e-05
10,10,7.3946e-05
10,10,7.4026e-05
10,10,7.4162e-05
10,10,7.3865e-05
10,10,7.4336e-05
10,10,7.4083e-05
10,10,7.4038e-05
10,10,7.3968e-05
10,10,7.3968e-05
10,10,7.4049e-05
10,10,7.413e-05
10,10,7.4046e-05
10,10,7.4227e-05
10,10,7.4072e-05
10,10,7.4035e-05
10,10,7.4267e-05
10,10,7.4201e-05
10,10,7.424e-05
10,10,7.4155e-05
10,10,7.3972e-05
10,10,7.4275e-05
10,10,7.4025e-05
10,10,7.4014e-05
10,10,7.4012e-05
10,10,7.411e-05
10,10,7.4144e-05
10,10,7.4038e-05
10,10,7.4153e-05
10,10,7.4381e-05
10,10,7.6112e-05
10,10,7.424e-05
10,10,7.4091e-05
10,10,7.4195e-05
10,10,7.403e-05
10,10,7.4143e-05
10,10,7.3962e-05
10,10,7.4301e-05
10,10,7.4e-05
10,10,7.4125e-05
10,10,7.3969e-05
10,10,7.402e-05
10,10,7.3881e-05
10,10,7.3906e-05
10,10,7.3785e-05
10,10,7.4363e-05
10,10,7.3945e-05
10,10,7.3998e-05
10,10,7.4153e-05
10,10,7.4121e-05
10,10,7.3995e-05
10,10,7.4086e-05
10,10,7.3991e-05
10,10,7.4009e-05
10,10,7.4003e-05
10,10,7.4137e-05
10,10,7.4134e-05
10,10,7.4044e-05
10,10,7.392e-05
10,10,7.407e-05
10,10,7.4163e-05
10,10,7.3939e-05
10,10,7.4063e-05
10,10,7.4009e-05
10,10,7.3914e-05
10,10,7.4121e-05
10,10,7.3986e-05
10,10,7.414e-05
10,10,7.3987e-05
10,10,7.4074e-05
10,10,7.3978e-05
10,10,7.4108e-05
10,10,7.397e-05
10,10,7.3919e-05
10,10,7.3843e-05
10,10,7.3871e-05
10,10,7.3812e-05
10,10,7.4078e-05
10,10,7.4091e-05
10,10,7.4139e-05
10,10,8.4576e-05
20,10,0.000635697
20,10,0.000622017
20,10,0.000621257
20,10,0.000719099
20,10,0.000765848
20,10,0.00062675
20,10,0.000621963
20,10,0.00062222
20,10,0.000621213
20,10,0.000622233
20,10,0.000623176
20,10,0.00065635
20,10,0.0006869
20,10,0.000606081
20,10,0.000606472
20,10,0.00064804
20,10,0.000606756
20,10,0.000715215
20,10,0.000605609
20,10,0.000606257
20,10,0.000605487
20,10,0.00060664
20,10,0.000605825
20,10,0.000605896
20,10,0.000627106
20,10,0.000606281
20,10,0.000607068
20,10,0.000767189
20,10,0.000749705
20,10,0.000605724
20,10,0.000608129
20,10,0.000606342
20,10,0.000605351
20,10,0.000605835
20,10,0.000605461
20,10,0.000604764
20,10,0.000646806
20,10,0.000666765
20,10,0.000606394
20,10,0.000605972
20,10,0.000606392
20,10,0.000606572
20,10,0.000607825
20,10,0.000605578
20,10,0.000605646
20,10,0.000606549
20,10,0.000606202
20,10,0.000606666
20,10,0.00060617
20,10,0.000607592
20,10,0.000606275
20,10,0.000605571
20,10,0.00060658
20,10,0.000626296
20,10,0.00060622
20,10,0.000607173
20,10,0.000606879
20,10,0.000606149
20,10,0.000606663
20,10,0.000606422
20,10,0.000605676
20,10,0.000607704
20,10,0.000626312
20,10,0.000649187
20,10,0.000605869
20,10,0.000605705
20,10,0.000606029
20,10,0.000606296
20,10,0.0006075
20,10,0.000605999
20,10,0.000606284
20,10,0.000606691
20,10,0.000606439
20,10,0.000605995
20,10,0.000607947
20,10,0.000606418
20,10,0.000605718
20,10,0.000606658
20,10,0.000605594
20,10,0.000605946
20,10,0.000606297
20,10,0.000602008
20,10,0.000606962
20,10,0.000606796
20,10,0.000605679
20,10,0.000606017
20,10,0.000606154
20,10,0.000608298
20,10,0.000606222
20,10,0.000645005
20,10,0.00060648
20,10,0.000606386
20,10,0.000606212
20,10,0.000607853
20,10,0.000605983
20,10,0.000606295
20,10,0.000605821
20,10,0.000605151
20,10,0.000605839
20,10,0.000627952
20,10,0.000624459
30,10,0.00239131
30,10,0.00240484
30,10,0.0024034
30,10,0.00244533
30,10,0.00258874
30,10,0.00240326
30,10,0.0024059
30,10,0.0027246
30,10,0.00240384
30,10,0.00244544
30,10,0.0024479
30,10,0.00248152
30,10,0.00246331
30,10,0.00243917
30,10,0.00261147
30,10,0.00254346
30,10,0.00250867
30,10,0.00255711
30,10,0.00248232
30,10,0.00240408
30,10,0.00244701
30,10,0.00243206
30,10,0.00256196
30,10,0.00262389
30,10,0.00253229
30,10,0.0024413
30,10,0.00245063
30,10,0.00240721
30,10,0.00244003
30,10,0.00260671
30,10,0.00266163
30,10,0.00246704
30,10,0.00254711
30,10,0.00257201
30,10,0.00250883
30,10,0.00250419
30,10,0.00248677
30,10,0.00245517
30,10,0.00247506
30,10,0.00276295
30,10,0.00286587
30,10,0.00290706
30,10,0.00288284
30,10,0.00267146
30,10,0.00270169
30,10,0.00259152
30,10,0.00274094
30,10,0.00266029
30,10,0.00274101
30,10,0.0025858
30,10,0.00259705
30,10,0.00246479
30,10,0.00254384
30,10,0.0024938
30,10,0.00251655
30,10,0.00243537
30,10,0.00250351
30,10,0.00240416
30,10,0.00242708
30,10,0.00240474
30,10,0.00240462
30,10,0.00244739
30,10,0.00240323
30,10,0.00244464
30,10,0.00240389
30,10,0.0024049
30,10,0.0024037
30,10,0.00240345
30,10,0.00246789
30,10,0.00246459
30,10,0.00242368
30,10,0.00240628
30,10,0.00240228
30,10,0.00240525
30,10,0.00242368
30,10,0.00240214
30,10,0.00246432
30,10,0.00240298
30,10,0.00240375
30,10,0.00240402
30,10,0.00240321
30,10,0.00240748
30,10,0.00246443
30,10,0.00240309
30,10,0.00240494
30,10,0.00240501
30,10,0.00241048
30,10,0.0024073
30,10,0.00240429
30,10,0.002464
30,10,0.00240348
30,10,0.00240487
30,10,0.0024072
30,10,0.00242548
30,10,0.00246227
30,10,0.00245939
30,10,0.00255302
30,10,0.00257463
30,10,0.00262341
30,10,0.00256656
30,10,0.00265461
40,10,0.0044628
40,10,0.00443856
40,10,0.00449105
40,10,0.00460929
40,10,0.00442031
40,10,0.00432157
40,10,0.00434029
40,10,0.00435495
40,10,0.00434529
40,10,0.00433029
40,10,0.00434686
40,10,0.00432255
40,10,0.00432387
40,10,0.00432899
40,10,0.00432197
40,10,0.00429185
40,10,0.00432298
40,10,0.0043815
40,10,0.00434245
40,10,0.00434215
40,10,0.00440243
40,10,0.00433533
40,10,0.00429423
40,10,0.0042947
40,10,0.00432409
40,10,0.00443412
40,10,0.00432748
40,10,0.00429802
40,10,0.00429481
40,10,0.00431863
40,10,0.00432373
40,10,0.00432264
40,10,0.00432011
40,10,0.00433654
40,10,0.00432197
40,10,0.00429441
40,10,0.00432179
40,10,0.00431769
40,10,0.00432004
40,10,0.00429194
40,10,0.00430282
40,10,0.00429652
40,10,0.00432044
40,10,0.00440186
40,10,0.00429711
40,10,0.00432089
40,10,0.00431918
40,10,0.00438287
40,10,0.00432575
40,10,0.00429854
40,10,0.00432724
40,10,0.00436198
40,10,0.00429603
40,10,0.00429706
40,10,0.00433898
40,10,0.00432091
40,10,0.00432829
40,10,0.00433107
40,10,0.00437329
40,10,0.00432924
40,10,0.00432256
40,10,0.00432161
40,10,0.00436043
40,10,0.00432481
40,10,0.00551239
40,10,0.00541492
40,10,0.00551676
40,10,0.00539411
40,10,0.00535555
40,10,0.00542932
40,10,0.00535642
40,10,0.00535922
40,10,0.00543063
40,10,0.005358
40,10,0.00535699
40,10,0.0054292
40,10,0.00539266
40,10,0.00536454
40,10,0.00543335
40,10,0.00539978
40,10,0.00539372
40,10,0.00539442
40,10,0.00539465
40,10,0.00541319
40,10,0.00547094
40,10,0.00540301
40,10,0.00539505
40,10,0.00541819
40,10,0.00540204
40,10,0.00539299
40,10,0.0054121
40,10,0.00539526
40,10,0.00539915
40,10,0.0054347
40,10,0.00535504
40,10,0.00539326
40,10,0.00543743
40,10,0.00535541
40,10,0.00539911
40,10,0.00543518
40,10,0.00539321
50,10,0.0225902
50,10,0.0222062
50,10,0.0219946
50,10,0.0219943
50,10,0.0220276
50,10,0.0221164
50,10,0.0220317
50,10,0.0220723
50,10,0.0220306
50,10,0.0230676
50,10,0.0229439
50,10,0.0229336
50,10,0.0229097
50,10,0.0230062
50,10,0.0229045
50,10,0.0229114
50,10,0.0229505
50,10,0.0229487
50,10,0.0230503
50,10,0.023521
50,10,0.0228706
50,10,0.0228641
50,10,0.0229579
50,10,0.0229287
50,10,0.0229465
50,10,0.0228905
50,10,0.0229471
50,10,0.023015
50,10,0.0229491
50,10,0.0229673
50,10,0.0229321
50,10,0.0229713
50,10,0.0229609
50,10,0.0229319
50,10,0.0229444
50,10,0.00787899
50,10,0.00789161
50,10,0.0079491
50,10,0.00787503
50,10,0.00793088
50,10,0.00787587
50,10,0.00787339
50,10,0.0078698
50,10,0.00788813
50,10,0.00787943
50,10,0.00787919
50,10,0.00787263
50,10,0.00794014
50,10,0.00787486
50,10,0.00797077
50,10,0.0078786
50,10,0.00787225
50,10,0.00788265
50,10,0.00782822
50,10,0.00787183
50,10,0.00787629
50,10,0.00787469
50,10,0.00787044
50,10,0.00787423
50,10,0.0078721
50,10,0.0078744
50,10,0.00787621
50,10,0.00795891
50,10,0.00785045
50,10,0.00805661
50,10,0.00794752
50,10,0.00791484
50,10,0.00787874
50,10,0.00792107
50,10,0.00787934
50,10,0.00789238
50,10,0.00789069
50,10,0.00789913
50,10,0.0078212
50,10,0.00794549
50,10,0.00782231
50,10,0.0078786
50,10,0.00791259
50,10,0.00782186
50,10,0.00791227
50,10,0.0078247
50,10,0.00791279
50,10,0.00787659
50,10,0.00790841
50,10,0.00782941
50,10,0.00791902
50,10,0.00788072
50,10,0.00799326
50,10,0.00787449
50,10,0.00788337
50,10,0.00782315
50,10,0.00788583
50,10,0.00788835
50,10,0.00791828
50,10,0.00782232
50,10,0.0078717
50,10,0.00782792
50,10,0.00791634
50,10,0.0078754
50,10,0.00789564
50,10,0.00826845
60,10,0.0143939
60,10,0.014496
60,10,0.0141648
60,10,0.0141532
60,10,0.0141462
60,10,0.0141394
60,10,0.0145072
60,10,0.0142113
60,10,0.0140811
60,10,0.0141329
60,10,0.0141695
60,10,0.0141904
60,10,0.0141698
60,10,0.0142336
60,10,0.0141714
60,10,0.0140937
60,10,0.0141702
60,10,0.0141503
60,10,0.014169
60,10,0.0141669
60,10,0.0142507
60,10,0.0141977
60,10,0.014183
60,10,0.0141713
60,10,0.0141317
60,10,0.014154
60,10,0.014153
60,10,0.0142323
60,10,0.0141725
60,10,0.0140331
60,10,0.0141583
60,10,0.0141405
60,10,0.0141438
60,10,0.0164311
60,10,0.0165117
60,10,0.0164928
60,10,0.016473
60,10,0.0164833
60,10,0.0164736
60,10,0.0165419
60,10,0.016548
60,10,0.0164705
60,10,0.0164763
60,10,0.0164691
60,10,0.0164745
60,10,0.0164641
60,10,0.0165489
60,10,0.0164796
60,10,0.0164169
60,10,0.0164631
60,10,0.0164799
60,10,0.0164753
60,10,0.0165418
60,10,0.0164949
60,10,0.0163402
60,10,0.016435
60,10,0.0164376
60,10,0.0164298
60,10,0.0164692
60,10,0.0164306
60,10,0.0164371
60,10,0.0164292
60,10,0.016431
60,10,0.0164314
60,10,0.016513
60,10,0.0165209
60,10,0.0164847
60,10,0.0164754
60,10,0.0164732
60,10,0.0165121
60,10,0.0165309
60,10,0.0164685
60,10,0.0164681
60,10,0.0164739
60,10,0.0164883
60,10,0.0164708
60,10,0.0165736
60,10,0.0164898
60,10,0.0164724
60,10,0.016397
60,10,0.0164675
60,10,0.0164474
60,10,0.0165327
60,10,0.0164748
60,10,0.0164286
60,10,0.0164307
60,10,0.0164373
60,10,0.0164302
60,10,0.0164552
60,10,0.0164868
60,10,0.0165541
60,10,0.0164676
60,10,0.016389
60,10,0.0113619
60,10,0.011393
60,10,0.0114321
60,10,0.0113938
60,10,0.0113952
60,10,0.0113973
60,10,0.0113569
60,10,0.011396
70,10,0.0239128
70,10,0.0236813
70,10,0.0233245
70,10,0.0233479
70,10,0.023299
70,10,0.023325
70,10,0.0236712
70,10,0.0237908
70,10,0.0232639
70,10,0.0232627
70,10,0.0233443
70,10,0.0233697
70,10,0.0233069
70,10,0.0233474
70,10,0.0233648
70,10,0.0233131
70,10,0.023352
70,10,0.0233098
70,10,0.0234686
70,10,0.0233261
70,10,0.0233507
70,10,0.0232923
70,10,0.0233591
70,10,0.0234216
70,10,0.0232696
70,10,0.0232456
70,10,0.0232687
70,10,0.0233066
70,10,0.0232712
70,10,0.0233022
70,10,0.023294
70,10,0.0233412
70,10,0.0233353
70,10,0.0233292
70,10,0.023309
70,10,0.0233458
70,10,0.0233765
70,10,0.0233356
70,10,0.0233437
70,10,0.0171529
70,10,0.0172756
70,10,0.0171964
70,10,0.017192
70,10,0.0171658
70,10,0.0172067
70,10,0.0171873
70,10,0.0172337
70,10,0.0171787
70,10,0.0171555
70,10,0.0171401
70,10,0.0171302
70,10,0.0171353
70,10,0.0172147
70,10,0.0171909
70,10,0.0171789
70,10,0.0171562
70,10,0.0171704
70,10,0.0171898
70,10,0.0172192
70,10,0.0171856
70,10,0.0172273
70,10,0.0171726
70,10,0.0171816
70,10,0.0172537
70,10,0.0171923
70,10,0.0171871
70,10,0.0171709
70,10,0.0171698
70,10,0.0171714
70,10,0.0173318
70,10,0.0173863
70,10,0.0172042
70,10,0.0171467
70,10,0.0171797
70,10,0.0171395
70,10,0.0173627
70,10,0.0171979
70,10,0.0171782
70,10,0.0171709
70,10,0.0172775
70,10,0.0171791
70,10,0.0172311
70,10,0.0172432
70,10,0.0171725
70,10,0.0171714
70,10,0.0171682
70,10,0.0171997
70,10,0.017254
70,10,0.0171713
70,10,0.0171707
70,10,0.0171684
70,10,0.0171706
70,10,0.0172465
70,10,0.0172271
70,10,0.0170298
70,10,0.0171339
70,10,0.024718
70,10,0.0247584
70,10,0.0247111
70,10,0.0247124
70,10,0.0247545
80,10,0.0423945
80,10,0.0416174
80,10,0.0417661
80,10,0.0417458
80,10,0.0417006
80,10,0.0417707
80,10,0.041709
80,10,0.0417393
80,10,0.0416427
80,10,0.0416013
80,10,0.0417364
80,10,0.0416847
80,10,0.0417687
80,10,0.0416964
80,10,0.0418716
80,10,0.0417257
80,10,0.0417243
80,10,0.0417473
80,10,0.0415876
80,10,0.0416927
80,10,0.041729
80,10,0.0230365
80,10,0.0230566
80,10,0.0231392
80,10,0.0230333
80,10,0.0231255
80,10,0.0230628
80,10,0.0231574
80,10,0.0231396
80,10,0.0230614
80,10,0.0230726
80,10,0.0231064
80,10,0.0230923
80,10,0.0229998
80,10,0.022913
80,10,0.0230118
80,10,0.0230422
80,10,0.0230024
80,10,0.0230264
80,10,0.0230202
80,10,0.0230815
80,10,0.0231037
80,10,0.0230386
80,10,0.0230761
80,10,0.0231115
80,10,0.0230467
80,10,0.0231276
80,10,0.0230371
80,10,0.023121
80,10,0.0230345
80,10,0.0230271
80,10,0.0230979
80,10,0.0230858
80,10,0.0231002
80,10,0.0231871
80,10,0.0229967
80,10,0.0230579
80,10,0.0240628
80,10,0.0242261
80,10,0.024365
80,10,0.0272324
80,10,0.0234669
80,10,0.0241091
80,10,0.0224932
80,10,0.0224891
80,10,0.0224165
80,10,0.0224318
80,10,0.0222903
80,10,0.0223691
80,10,0.022417
80,10,0.0223961
80,10,0.0223354
80,10,0.022294
80,10,0.0222994
80,10,0.0223938
80,10,0.0224491
80,10,0.0223035
80,10,0.0223934
80,10,0.0223422
80,10,0.022398
80,10,0.0223746
80,10,0.022331
80,10,0.0223288
80,10,0.0224414
80,10,0.0223415
80,10,0.0223281
80,10,0.0223746
80,10,0.022366
80,10,0.0229011
80,10,0.0223727
80,10,0.0222951
80,10,0.0222918
80,10,0.0225892
80,10,0.022304
80,10,0.0222807
80,10,0.0223065
80,10,0.0222921
80,10,0.0226517
80,10,0.0232035
80,10,0.023057
80,10,0.0236225
90,10,0.0611378
90,10,0.0576092
90,10,0.0577849
90,10,0.108908
90,10,0.1089
90,10,0.109075
90,10,0.108965
90,10,0.10882
90,10,0.108957
90,10,0.109121
90,10,0.109151
90,10,0.108631
90,10,0.0350184
90,10,0.0349953
90,10,0.0351563
90,10,0.0350959
90,10,0.0351909
90,10,0.0351566
90,10,0.0350939
90,10,0.0350931
90,10,0.0350985
90,10,0.0351429
90,10,0.0351855
90,10,0.0349595
90,10,0.0350223
90,10,0.0351737
90,10,0.0351383
90,10,0.0351561
90,10,0.0351454
90,10,0.0350935
90,10,0.0351557
90,10,0.0351149
90,10,0.0350939
90,10,0.0353928
90,10,0.0350925
90,10,0.0350801
90,10,0.0351518
90,10,0.0350924
90,10,0.0351333
90,10,0.035189
90,10,0.101961
90,10,0.100782
90,10,0.100424
90,10,0.100333
90,10,0.100506
90,10,0.101033
90,10,0.100835
90,10,0.100325
90,10,0.100483
90,10,0.100543
90,10,0.0451234
90,10,0.0452025
90,10,0.0450081
90,10,0.0451242
90,10,0.0450994
90,10,0.0450601
90,10,0.045151
90,10,0.04508
90,10,0.0451078
90,10,0.0450626
90,10,0.0451646
90,10,0.0449863
90,10,0.0451009
90,10,0.0449941
90,10,0.0450459
90,10,0.0450576
90,10,0.0457453
90,10,0.0454682
90,10,0.0450852
90,10,0.0451021
90,10,0.0451032
90,10,0.0451626
90,10,0.0524086
90,10,0.0526776
90,10,0.0525635
90,10,0.0525922
90,10,0.0525234
90,10,0.0525831
90,10,0.0525868
90,10,0.0525574
90,10,0.0524117
90,10,0.0525894
90,10,0.0525725
90,10,0.0525905
90,10,0.0525501
90,10,0.0527106
90,10,0.0526548
90,10,0.0525091
90,10,0.0524512
90,10,0.0524011
90,10,0.0524861
90,10,0.0475765
90,10,0.0476808
90,10,0.0475576
90,10,0.0476951
90,10,0.047549
90,10,0.0475945
90,10,0.0476447
90,10,0.0474453
90,10,0.047642
90,10,0.047562
100,10,0.0914651
100,10,0.0913595
100,10,0.090979
100,10,0.0907794
100,10,0.0908312
100,10,0.0908477
100,10,0.0396877
100,10,0.039778
100,10,0.0395997
100,10,0.0395547
100,10,0.0396098
100,10,0.0395569
100,10,0.0396693
100,10,0.0397049
100,10,0.0396397
100,10,0.0396996
100,10,0.0397055
100,10,0.0397178
100,10,0.0396643
100,10,0.0396711
100,10,0.0396911
100,10,0.0395792
100,10,0.0396407
100,10,0.0396324
100,10,0.039638
100,10,0.0396605
100,10,0.0396501
100,10,0.0398656
100,10,0.039669
100,10,0.0396557
100,10,0.0664179
100,10,0.0664728
100,10,0.0665488
100,10,0.066444
100,10,0.0664913
100,10,0.0663813
100,10,0.0664223
100,10,0.0663015
100,10,0.0663106
100,10,0.0664808
100,10,0.0664481
100,10,0.0664254
100,10,0.0664413
100,10,0.0664732
100,10,0.0663819
100,10,0.0379856
100,10,0.0379021
100,10,0.037922
100,10,0.038024
100,10,0.0378941
100,10,0.0379865
100,10,0.0378947
100,10,0.0378837
100,10,0.0379662
100,10,0.0378174
100,10,0.0378824
100,10,0.0389804
100,10,0.0379049
100,10,0.0379645
100,10,0.0379584
100,10,0.0379555
100,10,0.0384062
100,10,0.0378909
100,10,0.0381576
100,10,0.0378971
100,10,0.0378458
100,10,0.0378466
100,10,0.0378644
100,10,0.0378686
100,10,0.0379864
100,10,0.0934139
100,10,0.0935619
100,10,0.0935304
100,10,0.0933823
100,10,0.0934774
100,10,0.0935211
100,10,0.0935676
100,10,0.0933816
100,10,0.0937216
100,10,0.0935982
100,10,0.0935025
100,10,0.100432
100,10,0.100173
100,10,0.100399
100,10,0.100418
100,10,0.100483
100,10,0.10058
100,10,0.100417
100,10,0.10064
100,10,0.100458
100,10,0.100442
100,10,0.0632038
100,10,0.0632738
100,10,0.063267
100,10,0.0633047
100,10,0.0632306
100,10,0.0632555
100,10,0.0631632
100,10,0.0631883
100,10,0.0632029
100,10,0.0632425
